date;job_code;rawpop;logpop;prev_rawpop;growth;is_emerging_job
2015;H0Z90;3374.0585691763613;448.60903426030194;3374.0585691763613;0.0;False
2015;H0Z91;1822.8440237598609;273.27681736504627;1822.8440237598609;0.0;False
2015;H0Z92;2697.908300278036;349.03768374860596;2697.908300278036;0.0;False
2015;J0Z20;41030.873583940345;1474.0368441058474;41030.873583940345;0.0;False
2015;J1Z40;12090.39600326159;913.8925452755773;12090.39600326159;0.0;False
2015;J1Z80;1006.0631617673922;175.36657675798338;1006.0631617673922;0.0;False
2015;J3Z40;7631.459867297729;720.7557230018526;7631.459867297729;0.0;False
2015;J3Z41;6975.596502009773;688.7938922780199;6975.596502009773;0.0;False
2015;J3Z42;20606.329794450903;1201.8684573202922;20606.329794450903;0.0;False
2015;J3Z43;13037.594055463864;1014.4726720949919;13037.594055463864;0.0;False
2015;J3Z44;3165.658605408834;249.4043362998621;3165.658605408834;0.0;False
2015;J4Z40;1659.486461169459;244.6648402137745;1659.486461169459;0.0;False
2015;J4Z60;94.81330666602568;21.46361347918667;94.81330666602568;0.0;True
2015;J4Z80;1044.919213538889;198.24984803852104;1044.919213538889;0.0;False
2015;J5Z60;4783.378206145606;494.21445395127483;4783.378206145606;0.0;False
2015;J5Z61;400.5713056313008;94.57307381471782;400.5713056313008;0.0;True
2015;J5Z62;5161.888012468071;511.27751582718514;5161.888012468071;0.0;False
2015;J5Z80;621.2680275575293;118.99108611797784;621.2680275575293;0.0;False
2015;J6Z90;157.09417839280093;41.20427677014422;157.09417839280093;0.0;True
2015;J6Z91;475.3826944714803;34.918742666436515;475.3826944714803;0.0;True
2015;J6Z92;436.00250037919307;90.46798615384957;436.00250037919307;0.0;True
2015;K0Z20;1431.9295556898835;229.10093131667054;1431.9295556898835;0.0;False
2015;K0Z40;664.3912106931555;127.95058990644485;664.3912106931555;0.0;False
2015;L0Z60;26553.812774007376;1335.8212754283402;26553.812774007376;0.0;False
2015;L1Z60;9830.803824792012;854.49164483582;9830.803824792012;0.0;False
2015;L2Z60;23596.14741210568;1114.600325585767;23596.14741210568;0.0;False
2015;L2Z61;22267.08858564499;1079.229677198375;22267.08858564499;0.0;False
2015;L3Z80;3004.3838100759435;418.5201392558683;3004.3838100759435;0.0;False
2015;L4Z80;1734.9376080647298;280.3122030624586;1734.9376080647298;0.0;False
2015;L4Z81;2605.7337234076563;372.6957551279519;2605.7337234076563;0.0;False
2015;L5Z90;9550.34695441481;591.621497583051;9550.34695441481;0.0;False
2015;L5Z91;1156.0735785603608;166.51541280877694;1156.0735785603608;0.0;False
2015;L5Z92;2506.8745644045794;308.7341298169704;2506.8745644045794;0.0;False
2015;L6Z90;507.5960940532715;113.5486497406421;507.5960940532715;0.0;False
2015;M0Z60;4495.256080500508;336.0908919309119;4495.256080500508;0.0;False
2015;M1Z80;7081.274475206862;451.0880790551692;7081.274475206862;0.0;False
2015;M1Z81;6493.746868740677;466.17194228267476;6493.746868740677;0.0;False
2015;M2Z90;25709.854054419473;548.153833141147;25709.854054419473;0.0;False
2015;M2Z91;1636.4120867342258;158.62342087121533;1636.4120867342258;0.0;False
2015;M2Z92;1691.4867383000042;177.90166966456172;1691.4867383000042;0.0;False
2015;N0Z90;11006.710123898729;667.3336507281388;11006.710123898729;0.0;False
2015;N0Z91;2237.6723452505457;176.76764572837777;2237.6723452505457;0.0;False
2015;P3Z90;683.354365341627;106.48689472199847;683.354365341627;0.0;False
2015;Q0Z60;11997.96774036213;836.7532995155698;11997.96774036213;0.0;False
2015;Q1Z80;7688.478163533003;633.434802392837;7688.478163533003;0.0;False
2015;Q1Z81;3002.06691962461;318.55520535068473;3002.06691962461;0.0;False
2015;Q2Z90;4807.900975215148;468.494649918082;4807.900975215148;0.0;False
2015;Q2Z91;1608.8623620862859;182.58315740397833;1608.8623620862859;0.0;False
2015;R0Z60;36887.79781022728;1486.804386337437;36887.79781022728;0.0;False
2015;R0Z61;25628.19612929074;1296.4223037711279;25628.19612929074;0.0;False
2015;R1Z60;18784.110605614642;1148.728166084407;18784.110605614642;0.0;False
2015;R1Z61;7220.593372102771;660.7342570959522;7220.593372102771;0.0;False
2015;R1Z62;34220.87308228668;1286.9947000760756;34220.87308228668;0.0;False
2015;R1Z63;947.6656039538165;170.86194316430925;947.6656039538165;0.0;False
2015;R1Z66;8256.438589749157;660.0817896622676;8256.438589749157;0.0;False
2015;R1Z67;12757.631195807971;548.9421007030262;12757.631195807971;0.0;False
2015;R2Z80;26208.10141353901;1209.7391456377034;26208.10141353901;0.0;False
2015;R2Z83;6554.767764039911;570.5856328358996;6554.767764039911;0.0;False
2015;R3Z80;2224.083027033102;278.8058608526854;2224.083027033102;0.0;False
2015;R3Z82;1433.4790210635285;258.90578308980673;1433.4790210635285;0.0;False
2015;R4Z90;6684.238450502149;523.9648965643001;6684.238450502149;0.0;False
2015;R4Z91;8431.57569607198;599.8526918135949;8431.57569607198;0.0;False
2015;R4Z92;1710.287313164132;233.21519337025768;1710.287313164132;0.0;False
2015;R4Z93;6716.761315448511;550.2677353667223;6716.761315448511;0.0;False
2015;S0Z20;10868.324045791573;939.3296344680238;10868.324045791573;0.0;False
2015;S0Z40;2897.5854264816903;451.3648017455843;2897.5854264816903;0.0;False
2015;S0Z41;868.1586935713289;184.3217871012149;868.1586935713289;0.0;False
2015;S0Z42;4960.283135089224;612.5422124499606;4960.283135089224;0.0;False
2015;S1Z20;69889.02833053737;1723.4634841953632;69889.02833053737;0.0;False
2015;S1Z40;34917.23309477288;1382.8937618185528;34917.23309477288;0.0;False
2015;S1Z80;6439.627433948069;618.9360096765054;6439.627433948069;0.0;False
2015;S2Z60;34299.79903900652;1204.7726518889256;34299.79903900652;0.0;False
2015;S2Z61;70873.17722626809;1680.530666192657;70873.17722626809;0.0;False
2015;S2Z80;2026.9812308816238;280.7608500789202;2026.9812308816238;0.0;False
2015;S2Z81;1289.507203537643;202.89860516965277;1289.507203537643;0.0;False
2015;S3Z90;2039.654416911172;266.7661086196672;2039.654416911172;0.0;False
2015;T0Z60;12625.19091004071;951.2694643429631;12625.19091004071;0.0;False
2015;T1Z60;21835.0699947155;1183.4813652768291;21835.0699947155;0.0;False
2015;T2A60;51689.77886854;1583.5940680431684;51689.77886854;0.0;False
2015;T2B60;10590.232911532657;587.5082070522815;10590.232911532657;0.0;False
2015;T3Z60;992.2985526174971;155.1100717932884;992.2985526174971;0.0;False
2015;T3Z61;21996.8029910684;870.5735452278293;21996.8029910684;0.0;False
2015;T4Z60;79175.29026163954;1732.8498005287358;79175.29026163954;0.0;False
2015;T4Z61;15795.123887123842;1147.5347776298238;15795.123887123842;0.0;False
2015;T4Z62;10101.284354506228;840.6305791918612;10101.284354506228;0.0;False
2015;T6Z61;6081.68283909461;631.3861342116007;6081.68283909461;0.0;False
2015;U0Z80;3185.5969086617256;349.9919461071897;3185.5969086617256;0.0;False
2015;U0Z81;369.9965218436043;48.35798996099412;369.9965218436043;0.0;True
2015;U0Z90;1372.4516325596874;137.82033180730508;1372.4516325596874;0.0;False
2015;U0Z91;993.2261928953319;162.23401211539795;993.2261928953319;0.0;False
2015;U0Z92;945.9953807726164;119.96621353746477;945.9953807726164;0.0;False
2015;U1Z80;20224.105990830816;841.7403104805466;20224.105990830816;0.0;False
2015;U1Z81;645.5498715616047;93.60674610781454;645.5498715616047;0.0;False
2015;U1Z82;4276.887337663861;410.54323225924196;4276.887337663861;0.0;False
2015;U1Z91;34664.24650049509;1090.4091903339788;34664.24650049509;0.0;False
2015;U1Z92;175.463475703431;16.554585239697715;175.463475703431;0.0;True
2015;U1Z93;429.63945273616696;61.91280880142759;429.63945273616696;0.0;True
2015;V0Z60;41083.592640327166;1603.9663698978106;41083.592640327166;0.0;False
2015;V1Z80;17859.83766473995;1157.7110565054445;17859.83766473995;0.0;False
2015;V1Z81;232.8141261016181;52.18992742345894;232.8141261016181;0.0;True
2015;V2Z90;4262.737542345714;648.9192030724502;4262.737542345714;0.0;False
2015;V2Z91;664.6350332740471;143.19416636228178;664.6350332740471;0.0;False
2015;V2Z92;867.2773908386145;178.58175756642845;867.2773908386145;0.0;False
2015;V2Z93;1820.8185264731496;329.6329272992526;1820.8185264731496;0.0;False
2015;V3Z70;3393.181702093764;511.2515540496711;3393.181702093764;0.0;False
2015;V3Z71;1800.0653888996728;325.86383536535646;1800.0653888996728;0.0;False
2015;V3Z80;5110.533149929819;733.2387424084994;5110.533149929819;0.0;False
2015;V3Z90;1473.8622578084985;303.6335057855057;1473.8622578084985;0.0;False
2015;V4Z80;2697.0497500854794;384.98216410951113;2697.0497500854794;0.0;False
2015;V4Z83;12950.091828052817;987.3712226083437;12950.091828052817;0.0;False
2015;V4Z85;4821.363043579199;513.8344767086381;4821.363043579199;0.0;False
2015;V5Z81;72094.45937643912;1805.050787223437;72094.45937643912;0.0;False
2015;V5Z82;21869.478361328773;1255.6002462057645;21869.478361328773;0.0;False
2015;V5Z84;12466.73876815042;978.8375048433181;12466.73876815042;0.0;False
2015;W0Z80;1509.1789914470223;130.22063313319546;1509.1789914470223;0.0;False
2015;W0Z90;4512.06278404902;444.6677790586438;4512.06278404902;0.0;False
2015;W0Z91;72.79262974269442;18.897860752221032;72.79262974269442;0.0;True
2015;W0Z92;1242.0895240851999;117.92211980154157;1242.0895240851999;0.0;False
2015;W1Z80;12267.503819758926;826.8101190624893;12267.503819758926;0.0;False
2016;A0Z40;61674.83;1618.108186545202;61975.60040292466;-300.7704029246597;False
2016;A0Z41;5950.13;700.1510944976342;5550.732907900475;399.39709209952525;False
2016;A0Z42;2654.95;418.1190401340417;2808.1380220011692;-153.18802200116943;False
2016;A0Z43;5241.91;616.2659876286842;5846.079313936458;-604.1693139364579;False
2016;A1Z40;19592.71;984.2246313715402;18990.302414233593;602.4075857664066;False
2016;A1Z41;22318.46;1342.3656826678653;21498.49823596222;819.9617640377801;False
2016;A1Z42;104404.81;1258.734400171051;100653.45493184969;3751.355068150311;False
2016;A2Z70;2498.56;361.8203880798136;2209.321817754719;289.23818224528077;False
2016;A2Z90;322.46999999999997;84.48084221162517;273.9321899157538;48.53781008424619;True
2016;A3Z40;2580.49;159.19348952108936;3367.4681351945396;-786.9781351945398;False
2016;A3Z41;1293.52;165.2451213551901;2486.044862264428;-1192.524862264428;False
2016;A3Z90;88.37;21.325706662648482;270.18019041531653;-181.81019041531653;True
2016;B0Z20;4760.43;541.5114148488079;6439.186834142309;-1678.7568341423084;False
2016;B0Z21;12740.36;1020.2433085934979;11695.011916566811;1045.3480834331895;False
2016;B1Z40;4963.4800000000005;590.3437212393998;4859.2768651381375;104.20313486186296;False
2016;B2Z40;9308.61;885.5608171769106;8554.502881188257;754.1071188117439;False
2016;B2Z41;406.14;92.30113978170762;449.2686850473316;-43.1286850473316;True
2016;B2Z42;507.17;93.87761716064179;450.66969532487906;56.50030467512096;True
2016;B2Z43;950.16;187.48046405531528;947.710876534999;2.44912346500098;False
2016;B2Z44;3195.37;481.31075413356973;3158.991537917953;36.37846208204701;False
2016;B3Z20;15474.59;1109.8820834386574;14091.614008666147;1382.975991333853;False
2016;B4Z41;5740.88;648.6243520160053;4932.466093725578;808.4139062744225;False
2016;B4Z42;5891.91;714.6527717854123;4865.314067674685;1026.5959323253146;False
2016;B4Z43;5018.56;588.6425635391992;4476.4861826099195;542.0738173900809;False
2016;B4Z44;4449.18;543.7940866580435;4561.812438643627;-112.6324386436263;False
2016;B5Z40;3069.04;477.1111284400458;2402.776054273323;666.2639457266769;False
2016;B6Z70;432.52;106.20162811149254;497.4315895696722;-64.91158956967223;False
2016;B6Z71;4942.07;576.2843352232196;4738.400333948448;203.66966605155176;False
2016;B6Z72;2062.18;339.2871995172934;1707.702915864766;354.4770841352338;False
2016;B6Z73;3459.19;511.33425928986003;3286.3017269763427;172.88827302365735;False
2016;B7Z90;1212.5;171.3961628876035;958.9016007063357;253.59839929366433;False
2016;B7Z91;3569.52;410.7816662044172;3612.8316563989006;-43.311656398900595;False
2016;C0Z20;2583.72;329.3653634591794;1735.382928290627;848.3370717093728;False
2016;C1Z40;3348.28;438.94300789613413;3043.4792110655535;304.8007889344467;False
2016;C2Z70;2681.77;386.58157822106324;2745.432367105697;-63.66236710569683;False
2016;C2Z71;283.62;71.21567739558179;260.672949653206;22.947050346794015;True
2016;C2Z80;120.08;34.813404361673655;97.4743924362055;22.605607563794493;True
2016;D0Z20;4873.14;655.5928713899655;5422.240944129687;-549.1009441296865;False
2016;D1Z40;645.97;133.65551028226895;583.8596614422278;62.11033855777225;False
2016;D1Z41;2708.13;442.2879220093822;3321.460662561977;-613.3306625619771;False
2016;D2Z40;3896.81;616.744529126981;4186.667990653046;-289.8579906530463;False
2016;D2Z41;403.63;82.15743819003238;695.0568287446349;-291.4268287446349;False
2016;D2Z42;3679.67;581.6893310597088;3349.169435025855;330.50056497414516;False
2016;D3Z20;10120.24;928.4042205447736;8291.491378597237;1828.748621402763;False
2016;D4Z40;3576.56;449.30835759463514;3472.340266221903;104.21973377809672;False
2016;D4Z41;358.59000000000003;88.78969584955297;493.8998697810658;-135.30986978106574;False
2016;D6Z70;2152.6;366.81932506056035;2016.5308447844304;136.06915521556948;False
2016;D6Z71;1357.01;252.50655762648927;1348.7906768194969;8.219323180503125;False
2016;D6Z80;529.93;123.02488710079204;795.3094387193809;-265.3794387193809;False
2016;E0Z20;3719.6;459.97515273552756;4015.5997349461168;-295.99973494611686;False
2016;E0Z21;20798.39;1023.0443002777283;20361.536719506723;436.85328049327654;False
2016;E0Z22;1138.65;187.65118584036858;1072.364698150635;66.28530184936517;False
2016;E0Z23;914.09;155.27010948491525;723.7406809692595;190.3493190307405;False
2016;E0Z24;5046.94;573.1096763581093;4765.326131262779;281.6138687372204;False
2016;E1Z40;446.84999999999997;93.79905768553341;310.4804867571245;136.36951324287548;True
2016;E1Z41;2356.73;335.2724235674702;2196.036543411996;160.6934565880042;False
2016;E1Z42;5848.81;548.0361959276224;5356.7532726914815;492.05672730851893;False
2016;E1Z43;912.17;178.88512744567652;1301.0267174931696;-388.85671749316964;False
2016;E1Z44;408.03000000000003;74.59822672860307;439.5554871868934;-31.525487186893372;True
2016;E1Z46;1672.11;256.1126502699271;1875.2322802739734;-203.1222802739735;False
2016;E1Z47;1242.67;185.6769546937642;760.5740693006984;482.0959306993017;False
2016;E2Z70;3261.68;465.5570170456545;3395.856347117764;-134.17634711776418;False
2016;E2Z80;936.16;188.98317806268787;891.664315698701;44.49568430129898;False
2016;F0Z20;5686.97;608.44406842295;4944.956074908949;742.0139250910515;False
2016;F1Z40;907.02;171.83772539836292;1043.9496077110164;-136.9296077110164;False
2016;F1Z41;894.26;152.06958358846526;771.2067036326544;123.05329636734564;False
2016;F2Z20;1325.96;244.6350538107414;1464.657556945943;-138.697556945943;False
2016;F3Z41;890.7;207.73221361776498;845.6730299954068;45.026970004593295;False
2016;F4Z20;1135.74;210.74973467599753;984.4324744254207;151.30752557457936;False
2016;F4Z41;514.88;117.45970317666789;655.9198281477749;-141.03982814777487;False
2016;F5Z70;445.94;110.97911931804998;347.33493682268795;98.60506317731205;True
2016;G0A40;6575.99;804.5218060606655;5900.924112471901;675.0658875280988;False
2016;G0A41;2694.16;433.54219339078696;2463.744842670783;230.41515732921698;False
2016;G0A42;590.5;106.91630242410919;378.5749827255496;211.9250172744504;True
2016;G0A43;5981.42;741.990703575127;5360.4145189729;621.0054810271004;False
2016;G0B40;1770.27;318.4659832948798;1576.9111103686355;193.3588896313645;False
2016;G0B41;6248.0;785.2987421554845;5606.615377681957;641.3846223180426;False
2016;G1Z70;10935.57;927.6380816724144;9436.198809704574;1499.3711902954255;False
2016;G1Z71;501.7;100.7202915490222;607.5003185117675;-105.80031851176756;False
2016;G1Z80;1239.95;236.2766591706303;1847.9980237099867;-608.0480237099866;False
2016;H0Z90;3291.82;424.7365481650863;3374.0585691763613;-82.23856917636112;False
2016;H0Z91;1432.7;239.29380949028715;1822.8440237598609;-390.14402375986083;False
2016;H0Z92;2761.62;417.6139788912522;2697.908300278036;63.71169972196367;False
2016;J0Z20;45643.43;1549.132871639405;41030.873583940345;4612.556416059655;False
2016;J1Z40;12850.62;907.9971413891467;12090.39600326159;760.2239967384103;False
2016;J1Z80;1193.8700000000001;212.4948455171773;1006.0631617673922;187.8068382326079;False
2016;J3Z40;8761.34;786.0758008456829;7631.459867297729;1129.880132702271;False
2016;J3Z41;7920.96;742.0079698637468;6975.596502009773;945.3634979902272;False
2016;J3Z42;22413.91;1255.3738754738565;20606.329794450903;1807.5802055490967;False
2016;J3Z43;14890.210000000001;1101.2313039471655;13037.594055463864;1852.6159445361372;False
2016;J3Z44;3051.21;158.90884257309392;3165.658605408834;-114.44860540883383;False
2016;J4Z40;1268.67;203.5238036829462;1659.486461169459;-390.816461169459;False
2016;J4Z60;84.12;19.40135951090626;94.81330666602568;-10.693306666025677;True
2016;J4Z80;1503.51;274.7747167109875;1044.919213538889;458.59078646111107;False
2016;J5Z60;5429.7;472.480686943442;4783.378206145606;646.321793854394;False
2016;J5Z61;1195.14;126.26217380881279;400.5713056313008;794.5686943686993;True
2016;J5Z62;4922.54;493.79359817183797;5161.888012468071;-239.34801246807092;False
2016;J5Z80;718.74;133.35429972465587;621.2680275575293;97.4719724424707;False
2016;J6Z90;135.56;38.495933054410806;157.09417839280093;-21.534178392800925;True
2016;J6Z91;370.78;46.16389099190657;475.3826944714803;-104.60269447148033;True
2016;J6Z92;523.48;116.93306715923336;436.00250037919307;87.47749962080695;True
2016;K0Z20;1282.23;225.6127073970883;1431.9295556898835;-149.69955568988348;False
2016;K0Z40;475.23;104.96744005388462;664.3912106931555;-189.16121069315545;False
2016;L0Z60;27493.48;1380.9570592728603;26553.812774007376;939.6672259926236;False
2016;L1Z60;11270.19;924.9552336404034;9830.803824792012;1439.3861752079883;False
2016;L2Z60;26153.2;1168.4078252601507;23596.14741210568;2557.052587894319;False
2016;L2Z61;25148.55;1123.1583210343242;22267.08858564499;2881.4614143550098;False
2016;L3Z80;3312.87;448.06865620557;3004.3838100759435;308.48618992405636;False
2016;L4Z80;1467.84;264.9823584722539;1734.9376080647298;-267.0976080647299;False
2016;L4Z81;2960.42;408.5131221105237;2605.7337234076563;354.6862765923438;False
2016;L5Z90;9387.26;605.4658490615412;9550.34695441481;-163.08695441480995;False
2016;L5Z91;1551.49;222.5132967611482;1156.0735785603608;395.4164214396392;False
2016;L5Z92;3245.67;333.07966682132627;2506.8745644045794;738.7954355954207;False
2016;L6Z90;326.32;81.49180157430796;507.5960940532715;-181.2760940532715;False
2016;M0Z60;4766.22;357.8855745818096;4495.256080500508;270.9639194994925;False
2016;M1Z80;8124.25;468.57183748101806;7081.274475206862;1042.975524793138;False
2016;M1Z81;7227.849999999999;479.7268054349263;6493.746868740677;734.1031312593223;False
2016;M2Z90;31584.0;571.0090522219621;25709.854054419473;5874.145945580527;False
2016;M2Z91;1971.6499999999999;145.97464378077612;1636.4120867342258;335.23791326577407;False
2016;M2Z92;1346.67;156.8481756194818;1691.4867383000042;-344.8167383000041;False
2016;N0Z90;11369.89;645.103175163515;11006.710123898729;363.17987610127057;False
2016;N0Z91;1964.3899999999999;162.41457062370853;2237.6723452505457;-273.28234525054586;False
2016;P3Z90;648.79;112.86868333664333;683.354365341627;-34.56436534162708;False
2016;Q0Z60;10439.85;773.0145234433946;11997.96774036213;-1558.1177403621296;False
2016;Q1Z80;4825.21;518.0710674657795;7688.478163533003;-2863.2681635330027;False
2016;Q1Z81;2266.36;274.2496684218759;3002.06691962461;-735.7069196246098;False
2016;Q2Z90;2342.05;286.0315011722198;4807.900975215148;-2465.8509752151476;False
2016;Q2Z91;1060.71;113.61939640107792;1608.8623620862859;-548.1523620862858;False
2016;R0Z60;39069.7;1487.5660460286756;36887.79781022728;2181.9021897727143;False
2016;R0Z61;26895.91;1310.8736006654826;25628.19612929074;1267.71387070926;False
2016;R1Z60;19682.77;1171.5025359289546;18784.110605614642;898.6593943853586;False
2016;R1Z61;6648.17;700.1629029396045;7220.593372102771;-572.4233721027713;False
2016;R1Z62;33047.78;1255.0063862042819;34220.87308228668;-1173.0930822866794;False
2016;R1Z63;1081.26;211.76009029163404;947.6656039538165;133.59439604618353;False
2016;R1Z66;9130.88;734.3730126090112;8256.438589749157;874.4414102508417;False
2016;R1Z67;13316.61;531.9244612060515;12757.631195807971;558.9788041920292;False
2016;R2Z80;26145.45;1192.7802155875163;26208.10141353901;-62.65141353900981;False
2016;R2Z83;6189.58;539.9113817152261;6554.767764039911;-365.1877640399107;False
2016;R3Z80;1682.58;250.0168540282406;2224.083027033102;-541.5030270331022;False
2016;R3Z82;1247.64;230.81579371202176;1433.4790210635285;-185.83902106352843;False
2016;R4Z90;7004.22;521.2949855595537;6684.238450502149;319.9815494978511;False
2016;R4Z91;9495.22;623.9168916231895;8431.57569607198;1063.6443039280202;False
2016;R4Z92;1096.3899999999999;188.88088457567784;1710.287313164132;-613.8973131641321;False
2016;R4Z93;8109.54;598.274821362571;6716.761315448511;1392.7786845514893;False
2016;S0Z20;10273.94;975.1468499861373;10868.324045791573;-594.3840457915721;False
2016;S0Z40;3060.08;484.18450802668815;2897.5854264816903;162.4945735183096;False
2016;S0Z41;890.72;192.53036856463515;868.1586935713289;22.561306428671173;False
2016;S0Z42;5123.74;642.4273016530593;4960.283135089224;163.45686491077595;False
